sensor_id,latitude,longitude
1128,34.06846,-118.20639
132561,34.06028,-118.29355
1650,34.066624,-118.05275
1852,34.021534,-117.90991
2504,34.064915,-118.03349
2749,34.174786,-118.12699
3487,34.05437,-118.11611
5222,34.10024,-118.13673
6164,34.15384,-118.423256
6472,34.111187,-118.21065
6836,33.935528,-118.16851
9076,34.036003,-118.191345
9108,33.975418,-118.196884
9168,34.09818,-118.28198
17583,33.8766,-117.90676
23263,34.08767,-118.12897
23295,34.068943,-118.15808
23347,34.07223,-118.10899
27109,34.16477,-118.59115
27113,34.012215,-118.10093
28457,33.98995,-118.17809
28515,34.13388,-118.0182
28973,33.94305,-117.99817
29295,34.13873,-118.260796
30737,34.135517,-118.244156
32339,34.116642,-118.22908
33235,33.835808,-118.17562
33855,34.067482,-118.1384
34517,34.129498,-118.486015
34519,34.043484,-118.48761
35027,34.055313,-118.4213
37193,33.824867,-118.197
37217,34.040783,-118.402084
38399,34.066563,-118.365456
39155,33.943542,-118.195305
40639,33.86117,-117.96228
42251,34.14062,-118.41295
42857,34.140076,-118.21272
52071,34.01001,-118.06955
53825,34.136433,-118.12666
54977,34.10339,-117.90033
54981,33.8436,-118.099106
54985,33.840622,-118.16097
54993,34.00001,-117.98284
55251,33.976788,-118.03014
55351,34.10075,-118.17341
56073,34.262386,-118.4272
56141,34.273697,-118.411705
63387,34.237225,-118.264435
69201,34.14244,-117.84934
71813,34.273727,-118.305725
72459,34.089813,-118.102165
74069,34.101658,-118.246605
75839,34.086636,-118.38499
76465,33.817127,-118.0781
76469,34.135612,-118.140015
76473,34.079823,-118.51031
76627,34.09721,-118.25768
76867,34.205357,-118.238045
77427,34.207584,-118.15446
78587,34.103516,-118.14624
80069,34.133114,-118.23514
80657,33.812214,-118.020454
80807,34.162037,-118.16978
81219,34.24554,-118.50561
81363,34.053707,-118.541985
81851,34.070335,-118.496864
82271,34.161163,-118.14415
83041,34.179882,-118.17776
83081,34.142887,-118.61397
83647,34.122124,-118.153534
83895,34.102646,-118.222694
84069,34.147762,-118.564156
84083,34.118816,-118.43219
84489,34.19869,-118.17333
85253,34.15546,-118.0743
85359,34.121635,-118.32282
85373,34.17278,-118.22332
85829,34.182762,-118.19539
85985,34.147858,-118.45907
86185,34.099808,-118.266624
86367,34.15931,-118.05542
86951,33.952484,-117.94851
87315,34.141266,-118.109955
87323,34.17098,-118.28316
87413,33.92765,-117.84212
87415,34.191086,-118.13345
88895,34.06162,-118.434326
90005,34.051476,-118.247894
94397,34.067818,-118.25429
96487,34.12905,-118.16779
96793,33.872116,-118.12928
99139,34.227432,-118.37013
102032,34.170277,-118.1603
104892,34.136547,-117.92381
104900,33.880463,-117.83656
104940,33.859707,-118.20066
108518,33.839252,-117.82552
110602,33.98931,-117.82944
